date,predicted_price,actual_price,error,abs_pct_error,,
5/2/2022,153.8639,154.6243,-0.7604,0.4918,,
5/3/2022,154.2953,156.1122,-1.8169,1.1638,,
5/4/2022,151.5443,162.5141,-10.9698,6.7501,,
5/5/2022,159.4662,153.4594,6.0069,3.9143,,
5/6/2022,156.9489,154.1849,2.764,1.7927,,
5/9/2022,156.4805,149.0676,7.4129,4.9728,,
5/10/2022,152.5284,151.4694,1.0591,0.6992,,
5/11/2022,151.8043,143.617,8.1873,5.7008,,
5/12/2022,149.0797,139.7545,9.3251,6.6725,,
5/13/2022,146.3604,144.215,2.1454,1.4876,,
5/16/2022,142.618,142.6759,-0.0579,0.0406,,
5/17/2022,144.6339,146.3031,-1.6692,1.1409,,
5/18/2022,144.99,138.0488,6.9412,5.0281,,
5/19/2022,145.2393,134.6471,10.5922,7.8666,,
5/20/2022,141.0565,134.8824,6.1742,4.5774,,
5/23/2022,137.2672,140.2937,-3.0265,2.1573,,
5/24/2022,136.2538,137.5978,-1.344,0.9768,,
5/25/2022,138.0827,137.7547,0.328,0.2381,,
5/26/2022,138.5909,140.9506,-2.3597,1.6741,,
5/27/2022,139.1082,146.6952,-7.587,5.172,,
5/31/2022,143.2791,145.911,-2.6319,1.8038,,
6/1/2022,147.442,145.7835,1.6584,1.1376,,
6/2/2022,148.9347,148.2343,0.7004,0.4725,,
6/3/2022,147.8405,142.5191,5.3215,3.7339,,
6/6/2022,145.2934,143.2641,2.0293,1.4165,,
6/7/2022,143.5659,145.7835,-2.2177,1.5212,,
6/8/2022,142.79,145.0483,-2.2583,1.5569,,
6/9/2022,144.4307,139.8329,4.5977,3.288,,
6/10/2022,142.9141,134.4314,8.4827,6.3101,,
6/13/2022,141.0944,129.2847,11.8097,9.1346,,
6/14/2022,135.2469,130.1474,5.0995,3.9183,,
6/15/2022,131.852,132.7648,-0.9129,0.6876,,
6/16/2022,130.7779,127.5006,3.2773,2.5705,,
6/17/2022,130.8366,128.971,1.8656,1.4465,,
6/21/2022,130.5049,133.1962,-2.6913,2.0206,,
6/22/2022,133.5276,132.6864,0.8411,0.6339,,
6/23/2022,133.2153,135.549,-2.3337,1.7216,,
6/24/2022,136.5383,138.8723,-2.334,1.6806,,
6/27/2022,139.2895,138.8723,0.4172,0.3004,,
6/28/2022,140.7131,134.7353,5.9778,4.4367,,
6/29/2022,138.9885,136.4901,2.4984,1.8305,,
6/30/2022,137.8753,134.0295,3.8458,2.8694,,
7/1/2022,133.5176,136.196,-2.6784,1.9666,,
7/5/2022,133.8642,138.7742,-4.91,3.5381,,
7/6/2022,133.2302,140.1074,-6.8773,4.9086,,
7/7/2022,137.7714,143.47,-5.6986,3.972,,
7/8/2022,140.0495,144.1464,-4.0969,2.8422,,
7/11/2022,141.7405,142.0191,-0.2786,0.1962,,
7/12/2022,141.8386,142.9896,-1.151,0.805,,
7/13/2022,141.6288,142.6269,-0.9982,0.6998,,
7/14/2022,140.998,145.5482,-4.5502,3.1262,,
7/15/2022,143.1463,147.2148,-4.0685,2.7636,,
7/18/2022,145.5012,144.1758,1.3254,0.9193,,
7/19/2022,147.0856,148.0284,-0.9428,0.6369,,
7/20/2022,148.1996,150.0283,-1.8287,1.2189,,
7/21/2022,149.4468,152.2928,-2.8461,1.8688,,
7/22/2022,149.8685,151.0576,-1.1891,0.7872,,
7/25/2022,150.5994,149.9401,0.6593,0.4397,,
7/26/2022,150.7661,148.6167,2.1495,1.4463,,
7/27/2022,148.7947,153.7045,-4.9099,3.1943,,
7/28/2022,149.0076,154.2535,-5.2458,3.4008,,
7/29/2022,153.7716,159.3119,-5.5404,3.4777,,
8/1/2022,156.5149,158.3316,-1.8168,1.1474,,
8/2/2022,158.3936,156.8611,1.5325,0.977,,
8/3/2022,158.0395,162.8607,-4.8212,2.9603,,
8/4/2022,160.0295,162.547,-2.5175,1.5488,,
8/5/2022,161.8282,162.3212,-0.493,0.3037,,
8/8/2022,161.735,161.85,-0.115,0.071,,
8/9/2022,161.7906,161.8991,-0.1085,0.067,,
8/10/2022,161.0714,166.14,-5.0685,3.0507,,
8/11/2022,162.9258,165.4037,-2.4779,1.4981,,
8/12/2022,166.047,168.9476,-2.9005,1.7168,,
8/15/2022,166.8727,170.0176,-3.1448,1.8497,,
8/16/2022,168.5258,169.8606,-1.3348,0.7858,,
8/17/2022,168.4626,171.3527,-2.8901,1.6866,,
8/18/2022,169.2264,170.96,-1.7336,1.0141,,
8/19/2022,169.4259,168.3782,1.0477,0.6222,,
8/22/2022,169.0421,164.5006,4.5416,2.7608,,
8/23/2022,167.7561,164.1668,3.5893,2.1864,,
8/24/2022,164.7854,164.4613,0.3242,0.1971,,
8/25/2022,163.0575,166.9155,-3.858,2.3113,,
8/26/2022,166.1242,160.6229,5.5013,3.425,,
8/29/2022,163.9886,158.4239,5.5647,3.5125,,
8/30/2022,161.9476,155.9992,5.9484,3.8131,,
8/31/2022,155.9952,154.3401,1.6551,1.0723,,
9/1/2022,154.6544,155.0666,-0.4121,0.2658,,
9/2/2022,152.4186,152.956,-0.5374,0.3513,,
9/6/2022,152.6058,151.6994,0.9064,0.5975,,
9/7/2022,151.2668,153.1032,-1.8364,1.1995,,
9/8/2022,150.6858,151.6307,-0.945,0.6232,,
9/9/2022,150.2186,154.4874,-4.2688,2.7632,,
9/12/2022,152.7607,160.4364,-7.6756,4.7842,,
9/13/2022,156.9167,151.0221,5.8946,3.9032,,
9/14/2022,157.0705,152.4651,4.6054,3.0206,,
9/15/2022,153.3873,149.5789,3.8083,2.546,,
9/16/2022,150.6101,147.9396,2.6705,1.8051,,
9/19/2022,147.7787,151.6504,-3.8717,2.553,,
9/20/2022,148.4738,154.026,-5.5522,3.6047,,
9/21/2022,151.0906,150.9043,0.1863,0.1235,,
9/22/2022,152.1958,149.9422,2.2536,1.503,,
9/23/2022,152.1032,147.6745,4.4287,2.999,,
9/26/2022,148.9092,148.0083,0.9009,0.6087,,
9/27/2022,147.0105,148.9801,-1.9697,1.3221,,
9/28/2022,150.2259,147.0953,3.1306,2.1283,,
9/29/2022,147.7399,139.8701,7.8698,5.6265,,
9/30/2022,144.4642,135.6685,8.7957,6.4832,,
10/3/2022,137.8017,139.8407,-2.039,1.4581,,
10/4/2022,138.9051,143.4238,-4.5188,3.1507,,
10/5/2022,141.547,143.7183,-2.1714,1.5108,,
10/6/2022,144.6711,142.7661,1.9051,1.3344,,
10/7/2022,144.7731,137.5239,7.2492,5.2713,,
10/10/2022,141.8254,137.8479,3.9775,2.8854,,
10/11/2022,137.2009,136.4343,0.7667,0.5619,,
10/12/2022,137.7092,135.806,1.9033,1.4015,,
10/13/2022,135.2162,140.3708,-5.1546,3.6722,,
10/14/2022,137.252,135.8453,1.4068,1.0356,,
10/17/2022,136.8602,139.8014,-2.9413,2.1039,,
10/18/2022,138.31,141.1169,-2.8069,1.989,,
10/19/2022,138.8654,141.2249,-2.3594,1.6707,,
10/20/2022,139.6497,140.7635,-1.1138,0.7912,,
10/21/2022,140.227,144.5724,-4.3454,3.0057,,
10/24/2022,142.0256,146.7124,-4.6868,3.1946,,
10/25/2022,144.0575,149.5495,-5.492,3.6724,,
10/26/2022,148.9821,146.6143,2.3678,1.615,,
10/27/2022,149.2674,142.1476,7.1197,5.0087,,
10/28/2022,146.3798,152.8873,-6.5075,4.2564,,
10/31/2022,148.4765,150.5312,-2.0547,1.365,,
11/1/2022,152.2551,147.8905,4.3647,2.9513,,
11/2/2022,149.9952,142.3734,7.6218,5.3534,,
11/3/2022,147.2918,136.3361,10.9557,8.0358,,
11/4/2022,140.879,136.0706,4.8084,3.5338,,
11/7/2022,136.5969,136.6016,-0.0047,0.0034,,
11/8/2022,133.9759,137.1719,-3.196,2.3299,,
11/9/2022,137.7743,132.6192,5.1551,3.8872,,
11/10/2022,135.0215,144.4189,-9.3974,6.5071,,
11/11/2022,142.4212,147.2017,-4.7805,3.2476,,
11/14/2022,144.4898,145.8054,-1.3155,0.9023,,
11/15/2022,147.5657,147.536,0.0297,0.0201,,
11/16/2022,148.7336,146.3068,2.4268,1.6587,,
11/17/2022,147.2505,148.2047,-0.9541,0.6438,,
11/18/2022,145.7326,148.7651,-3.0326,2.0385,,
11/21/2022,149.399,145.5399,3.8592,2.6516,,
11/22/2022,148.348,147.6737,0.6743,0.4566,,
11/23/2022,146.1565,148.5488,-2.3923,1.6104,,
11/25/2022,146.45,145.6382,0.8118,0.5574,,
11/28/2022,144.3078,141.8131,2.4947,1.7592,,
11/29/2022,142.9601,138.814,4.146,2.9868,,
11/30/2022,138.9642,145.5595,-6.5953,4.531,,
12/1/2022,140.9814,145.8348,-4.8534,3.328,,
12/2/2022,148.3736,145.3432,3.0304,2.085,,
12/5/2022,147.0899,144.1829,2.907,2.0162,,
12/6/2022,146.9112,140.5249,6.3862,4.5446,,
12/7/2022,142.8666,138.5879,4.2787,3.0873,,
12/8/2022,140.2943,140.2693,0.025,0.0178,,
12/9/2022,139.3665,139.7875,-0.4211,0.3012,,
12/12/2022,141.3407,142.0786,-0.7379,0.5193,,
12/13/2022,140.2938,143.0423,-2.7485,1.9215,,
12/14/2022,143.2955,140.82,2.4755,1.7579,,
12/15/2022,142.0885,134.222,7.8665,5.8608,,
12/16/2022,136.1317,132.2652,3.8666,2.9233,,
12/19/2022,131.7119,130.1609,1.551,1.1916,,
12/20/2022,130.472,130.0921,0.3799,0.292,,
12/21/2022,128.6857,133.1895,-4.5038,3.3815,,
12/22/2022,132.2294,130.0232,2.2062,1.6968,,
12/23/2022,130.6736,129.6594,1.0142,0.7822,,
12/27/2022,130.0442,127.8599,2.1842,1.7083,,
12/28/2022,128.6897,123.9365,4.7532,3.8352,,
12/29/2022,127.446,127.4469,-0.0009,0.0007,,
12/30/2022,127.0067,127.7616,-0.7549,0.5909,,
1/3/2023,127.1801,122.9827,4.1974,3.413,,
1/4/2023,125.4844,124.2512,1.2332,0.9925,,
1/5/2023,123.943,122.9335,1.0094,0.8211,,
1/6/2023,122.0203,127.4568,-5.4365,4.2654,,
1/9/2023,125.4091,127.9779,-2.5688,2.0072,,
1/10/2023,127.052,128.5482,-1.4962,1.1639,,
1/11/2023,128.2727,131.2622,-2.9895,2.2775,,
1/12/2023,129.1629,131.1835,-2.0206,1.5403,,
1/13/2023,130.1481,132.511,-2.3629,1.7831,,
1/17/2023,130.2321,133.6713,-3.4392,2.5729,,
1/18/2023,132.5435,132.9535,-0.41,0.3084,,
1/19/2023,132.8882,133.0125,-0.1243,0.0934,,
1/20/2023,132.6663,135.5691,-2.9028,2.1412,,
1/23/2023,133.1597,138.755,-5.5953,4.0325,,
1/24/2023,139.7803,140.1513,-0.371,0.2647,,
1/25/2023,140.7456,139.4925,1.2531,0.8983,,
1/26/2023,140.0178,141.5574,-1.5396,1.0876,,
1/27/2023,139.7419,143.4946,-3.7527,2.6152,,
1/30/2023,143.3376,140.6135,2.7241,1.9373,,
1/31/2023,143.151,141.8819,1.2691,0.8945,,
2/1/2023,142.3229,143.0029,-0.6801,0.4756,,
2/2/2023,141.9944,148.3029,-6.3085,4.2538,,
2/3/2023,150.0668,151.9215,-1.8547,1.2208,,
2/6/2023,150.7135,149.1978,1.5158,1.0159,,
2/7/2023,150.9829,152.069,-1.0862,0.7142,,
2/8/2023,150.3788,149.3846,0.9941,0.6655,,
2/9/2023,151.4855,148.3521,3.1334,2.1121,,
2/10/2023,149.6855,148.7165,0.969,0.6516,,
2/13/2023,148.1143,151.5134,-3.3991,2.2434,,
2/14/2023,149.153,150.8733,-1.7203,1.1402,,
2/15/2023,150.7834,152.9709,-2.1875,1.43,,
2/16/2023,151.72,151.3755,0.3445,0.2276,,
2/17/2023,152.2874,150.2331,2.0543,1.3674,,
2/21/2023,150.936,146.225,4.711,3.2218,,
2/22/2023,147.3958,146.6484,0.7474,0.5096,,
2/23/2023,145.6024,147.131,-1.5285,1.0389,,
2/24/2023,146.8219,144.4819,2.34,1.6196,,
2/27/2023,144.6863,145.6735,-0.9872,0.6777,,
2/28/2023,144.6058,145.1712,-0.5654,0.3895,,
3/1/2023,144.6596,143.1031,1.5565,1.0877,,
3/2/2023,143.5398,143.694,-0.1542,0.1073,,
3/3/2023,142.1779,148.7362,-6.5584,4.4094,,
3/6/2023,147.7305,151.4937,-3.7632,2.4841,,
3/7/2023,150.7976,149.2976,1.5001,1.0047,,
3/8/2023,150.4745,150.5483,-0.0737,0.049,,
3/9/2023,149.6046,148.3029,1.3017,0.8777,,
3/10/2023,147.8922,146.2446,1.6476,1.1266,,
3/13/2023,145.2837,148.1847,-2.901,1.9577,,
3/14/2023,146.9967,150.2725,-3.2758,2.1799,,
3/15/2023,148.0116,150.6665,-2.6548,1.7621,,
3/16/2023,149.2764,153.483,-4.2066,2.7408,,
3/17/2023,150.553,152.646,-2.0929,1.3711,,
3/20/2023,152.132,155.0095,-2.8774,1.8563,,
3/21/2023,152.37,156.8609,-4.4909,2.863,,
3/22/2023,154.8928,155.433,-0.5401,0.3475,,
3/23/2023,155.3391,156.5162,-1.1771,0.7521,,
3/24/2023,155.7879,157.8162,-2.0283,1.2852,,
3/27/2023,155.7926,155.8761,-0.0836,0.0536,,
3/28/2023,155.3394,155.2557,0.0837,0.0539,,
3/29/2023,154.4687,158.3283,-3.8596,2.4377,,
3/30/2023,156.962,159.8941,-2.9321,1.8338,,
3/31/2023,158.4886,162.3955,-3.9069,2.4058,,
4/3/2023,161.5493,163.6463,-2.097,1.2814,,
4/4/2023,163.1341,163.1145,0.0196,0.012,,
4/5/2023,163.9696,161.2729,2.6968,1.6722,,
4/6/2023,162.4754,162.1592,0.3162,0.195,,
4/10/2023,160.62,159.5692,1.0509,0.6586,,
4/11/2023,159.2099,158.3578,0.8521,0.5381,,
4/12/2023,158.0352,157.6685,0.3667,0.2326,,
4/13/2023,156.9661,163.0455,-6.0794,3.7287,,
4/14/2023,162.4506,162.7009,-0.2503,0.1538,,
4/17/2023,163.2121,162.7205,0.4915,0.3021,,
4/18/2023,162.596,163.9418,-1.3458,0.8209,,
4/19/2023,162.8952,165.0841,-2.189,1.326,,
4/20/2023,164.1808,164.119,0.0618,0.0377,,
4/21/2023,164.0397,162.5138,1.5259,0.9389,,
4/24/2023,162.7193,162.819,-0.0998,0.0613,,
4/25/2023,162.0016,161.2828,0.7189,0.4457,,
4/26/2023,161.4011,161.2729,0.1282,0.0795,,
4/27/2023,160.2832,165.8523,-5.569,3.3578,,
4/28/2023,164.6896,167.103,-2.4134,1.4443,,
5/1/2023,166.3118,167.0143,-0.7025,0.4206,,
5/2/2023,166.922,165.9803,0.9417,0.5674,,
5/3/2023,166.3647,164.9068,1.4579,0.884,,
5/4/2023,164.1999,163.272,0.9279,0.5683,,
5/5/2023,162.4942,170.9339,-8.4397,4.9374,,
5/8/2023,172.3083,170.865,1.4434,0.8447,,
5/9/2023,171.1456,169.1612,1.9844,1.1731,,
5/10/2023,169.1284,170.924,-1.7957,1.0506,,
5/11/2023,169.4455,171.1112,-1.6657,0.9735,,
5/12/2023,169.9858,170.1842,-0.1983,0.1165,,
5/15/2023,168.7855,169.6911,-0.9056,0.5337,,
5/16/2023,167.7826,169.6911,-1.9084,1.1247,,
5/17/2023,167.3595,170.3025,-2.943,1.7281,,
5/18/2023,168.1739,172.6299,-4.4559,2.5812,,
5/19/2023,170.6891,172.7384,-2.0493,1.1863,,
5/22/2023,173.4586,171.7916,1.667,0.9704,,
5/23/2023,172.3759,169.1881,3.1878,1.8842,,
5/24/2023,168.2715,169.4642,-1.1927,0.7038,,
5/25/2023,168.2238,170.5984,-2.3746,1.3919,,
5/26/2023,170.699,173.0046,-2.3056,1.3327,,
5/30/2023,171.9568,174.8488,-2.892,1.654,,
5/31/2023,175.5237,174.7994,0.7242,0.4143,,
6/1/2023,175.6286,177.6002,-1.9715,1.1101,,
6/2/2023,176.3738,178.4483,-2.0745,1.1625,,
6/5/2023,177.4549,177.0972,0.3577,0.202,,
6/6/2023,177.4297,176.7324,0.6974,0.3946,,
6/7/2023,175.036,175.3616,-0.3255,0.1856,,
6/8/2023,173.6292,178.0735,-4.4444,2.4958,,
6/9/2023,175.3658,178.4582,-3.0924,1.7328,,
6/12/2023,178.5902,181.249,-2.6588,1.4669,,
6/13/2023,179.2104,180.7757,-1.5653,0.8659,,
6/14/2023,180.4925,181.4068,-0.9143,0.504,,
6/15/2023,180.8422,183.4384,-2.5961,1.4153,,
6/16/2023,182.4728,182.3634,0.1094,0.06,,
6/20/2023,181.4388,182.4522,-1.0134,0.5554,,
6/21/2023,180.8553,181.4167,-0.5614,0.3095,,
6/22/2023,180.2063,184.4147,-4.2083,2.282,,
6/23/2023,182.6208,184.0991,-1.4782,0.803,,
6/26/2023,183.0045,182.7086,0.2959,0.162,,
6/27/2023,183.1221,185.46,-2.3378,1.2606,,
6/28/2023,183.5583,186.6336,-3.0753,1.6478,,
6/29/2023,186.4165,186.9689,-0.5523,0.2954,,
6/30/2023,186.0873,191.2883,-5.201,2.7189,,
7/3/2023,190.8329,189.7992,1.0337,0.5446,,
7/5/2023,189.9553,188.6848,1.2705,0.6733,,
7/6/2023,187.5834,189.1582,-1.5748,0.8325,,
7/7/2023,187.8021,188.0438,-0.2417,0.1285,,
7/10/2023,188.7233,186.0024,2.7209,1.4628,,
7/11/2023,186.5818,185.4797,1.1021,0.5942,,
7/12/2023,183.8632,187.1464,-3.2832,1.7543,,
7/13/2023,185.3058,187.9057,-2.5999,1.3836,,
7/14/2023,188.2543,188.0536,0.2006,0.1067,,
7/17/2023,187.4539,191.308,-3.8542,2.0146,,
7/18/2023,190.1708,191.0516,-0.8808,0.461,,
7/19/2023,190.481,192.4026,-1.9217,0.9988,,
7/20/2023,192.4111,190.4599,1.9512,1.0245,,
7/21/2023,190.9688,189.2864,1.6824,0.8888,,
7/24/2023,188.6163,190.0852,-1.4689,0.7728,,
7/25/2023,188.3739,190.9431,-2.5692,1.3455,,
7/26/2023,190.9293,191.811,-0.8816,0.4596,,
7/27/2023,191.2159,190.5487,0.6672,0.3501,,
7/28/2023,190.3914,193.1226,-2.7312,1.4142,,
7/31/2023,190.58,193.734,-3.154,1.628,,
8/1/2023,192.9225,192.9056,0.0169,0.0087,,
8/2/2023,192.5167,189.9175,2.5992,1.3686,,
8/3/2023,188.8721,188.527,0.345,0.183,,
8/4/2023,187.2498,179.4739,7.7759,4.3326,,
8/7/2023,179.4895,176.3773,3.1122,1.7645,,
8/8/2023,177.011,177.3142,-0.3032,0.171,,
8/9/2023,178.2402,175.7265,2.5137,1.4305,,
8/10/2023,176.1392,175.5095,0.6297,0.3588,,
8/11/2023,175.4259,175.5687,-0.1428,0.0813,,
8/14/2023,174.229,177.2179,-2.9889,1.6866,,
8/15/2023,175.8156,175.233,0.5826,0.3324,,
8/16/2023,175.194,174.364,0.83,0.476,,
8/17/2023,173.5911,171.8261,1.765,1.0272,,
8/18/2023,171.8767,172.31,-0.4333,0.2515,,
8/21/2023,170.7251,173.6431,-2.9181,1.6805,,
8/22/2023,172.3429,175.0157,-2.6729,1.5272,,
8/23/2023,175.8426,178.8572,-3.0145,1.6854,,
8/24/2023,177.187,174.1764,3.0106,1.7285,,
8/25/2023,174.0019,176.3785,-2.3766,1.3475,,
8/28/2023,173.8664,177.9388,-4.0724,2.2886,,
8/29/2023,176.5122,181.8196,-5.3075,2.9191,,
8/30/2023,179.2086,185.3056,-6.097,3.2902,,
8/31/2023,185.2884,185.5228,-0.2344,0.1264,,
