date,predicted_price,actual_price,error,abs_pct_error,,
9/1/2023,185.9343,187.0929,-1.1586,0.6193,,
9/5/2023,185.871,187.3299,-1.459,0.7788,,
9/6/2023,185.9231,180.6248,5.2984,2.9333,,
9/7/2023,180.403,175.3416,5.0614,2.8866,,
9/8/2023,175.9149,175.9539,-0.039,0.0221,,
9/11/2023,178.8371,177.1191,1.718,0.97,,
9/12/2023,178.3449,174.0974,4.2475,2.4397,,
9/13/2023,174.17,172.0335,2.1364,1.2419,,
9/14/2023,172.8352,173.5444,-0.7092,0.4087,,
9/15/2023,171.8834,172.8235,-0.9401,0.544,,
9/18/2023,173.4017,175.7465,-2.3447,1.3342,,
9/19/2023,176.7636,176.8328,-0.0691,0.0391,,
9/20/2023,175.8772,173.2975,2.5797,1.4886,,
9/21/2023,172.1926,171.757,0.4357,0.2536,,
9/22/2023,171.9561,172.6062,-0.6501,0.3766,,
9/25/2023,172.7133,173.8801,-1.1668,0.671,,
9/26/2023,173.7088,169.8116,3.8972,2.295,,
9/27/2023,170.7332,168.3007,2.4326,1.4454,,
9/28/2023,168.8733,168.5574,0.3159,0.1874,,
9/29/2023,167.7661,169.071,-1.3049,0.7718,,
10/2/2023,168.2365,171.5792,-3.3427,1.9482,,
10/3/2023,171.3894,170.2461,1.1433,0.6716,,
10/4/2023,169.541,171.4903,-1.9493,1.1367,,
10/5/2023,169.1975,172.7247,-3.5273,2.0421,,
10/6/2023,171.1376,175.2725,-4.135,2.3592,,
10/9/2023,174.4955,176.7538,-2.2582,1.2776,,
10/10/2023,175.093,176.1612,-1.0683,0.6064,,
10/11/2023,176.0819,177.5536,-1.4717,0.8289,,
10/12/2023,176.4822,178.4523,-1.9701,1.104,,
10/13/2023,177.2823,176.6155,0.6668,0.3775,,
10/16/2023,175.5854,176.4872,-0.9018,0.511,,
10/17/2023,174.7966,174.9368,-0.1401,0.0801,,
10/18/2023,174.2411,173.6431,0.598,0.3444,,
10/19/2023,173.9212,173.2679,0.6533,0.377,,
10/20/2023,172.9139,170.7201,2.1938,1.285,,
10/23/2023,169.9534,170.8386,-0.8851,0.5181,,
10/24/2023,168.7885,171.2731,-2.4845,1.4506,,
10/25/2023,170.6442,168.9624,1.6818,0.9954,,
10/26/2023,168.9308,164.8049,4.1259,2.5035,,
10/27/2023,164.0667,166.1183,-2.0516,1.235,,
10/30/2023,163.9917,168.1624,-4.1707,2.4802,,
10/31/2023,169.2459,168.6365,0.6094,0.3614,,
11/1/2023,169.3605,171.7965,-2.436,1.418,,
11/2/2023,171.9343,175.3515,-3.4172,1.9488,,
11/3/2023,174.6542,174.443,0.2112,0.1211,,
11/6/2023,174.2496,176.9908,-2.7412,1.5488,,
11/7/2023,175.9088,179.5484,-3.6396,2.0271,,
11/8/2023,180.2589,180.605,-0.3461,0.1917,,
11/9/2023,179.7803,180.131,-0.3507,0.1947,,
11/10/2023,179.1439,184.3137,-5.1698,2.8049,,
11/13/2023,181.265,182.7316,-1.4666,0.8026,,
11/14/2023,182.1172,185.3421,-3.2249,1.74,,
11/15/2023,183.1827,185.9056,-2.7229,1.4647,,
11/16/2023,185.0171,187.5867,-2.5696,1.3698,,
11/17/2023,185.8272,187.5668,-1.7397,0.9275,,
11/20/2023,185.9829,189.3072,-3.3243,1.756,,
11/21/2023,187.3363,188.5062,-1.1699,0.6206,,
11/22/2023,187.3493,189.1687,-1.8194,0.9618,,
11/24/2023,187.6607,187.8437,-0.183,0.0974,,
11/27/2023,186.6554,187.6657,-1.0104,0.5384,,
11/28/2023,186.5175,188.2689,-1.7514,0.9302,,
11/29/2023,187.783,187.2504,0.5325,0.2844,,
11/30/2023,187.0146,187.824,-0.8093,0.4309,,
12/1/2023,187.2323,189.0995,-1.8673,0.9875,,
12/4/2023,188.1142,187.3098,0.8044,0.4295,,
12/5/2023,186.8103,191.2551,-4.4448,2.324,,
12/6/2023,189.7748,190.1674,-0.3926,0.2065,,
12/7/2023,191.8675,192.0956,-0.2281,0.1187,,
12/8/2023,192.4212,193.5195,-1.0983,0.5675,,
12/11/2023,193.688,191.0178,2.6702,1.3979,,
12/12/2023,192.0407,192.5307,-0.4899,0.2545,,
12/13/2023,191.4929,195.7443,-4.2514,2.1719,,
12/14/2023,194.6759,195.8926,-1.2168,0.6211,,
12/15/2023,197.4365,195.3587,2.0779,1.0636,,
12/18/2023,196.574,193.6975,2.8766,1.4851,,
12/19/2023,192.7394,194.7357,-1.9963,1.0251,,
12/20/2023,194.208,192.6493,1.5587,0.8091,,
12/21/2023,193.9461,192.501,1.4451,0.7507,,
12/22/2023,192.2779,191.4331,0.8447,0.4413,,
12/26/2023,190.4831,190.8892,-0.4062,0.2128,,
12/27/2023,190.1745,190.9881,-0.8136,0.426,,
12/28/2023,190.3169,191.4133,-1.0964,0.5728,,
12/29/2023,190.8781,190.3751,0.5031,0.2642,,
1/2/2024,189.9734,183.5622,6.4113,3.4927,,
1/3/2024,185.1899,182.1877,3.0022,1.6479,,
1/4/2024,180.5235,179.8739,0.6496,0.3611,,
1/5/2024,180.9381,179.1521,1.786,0.9969,,
1/8/2024,180.8457,183.4831,-2.6374,1.4374,,
1/9/2024,182.2752,183.0678,-0.7926,0.4329,,
1/10/2024,183.9574,184.106,-0.1486,0.0807,,
1/11/2024,184.138,183.5127,0.6253,0.3407,,
1/12/2024,182.7523,183.8391,-1.0867,0.5911,,
1/16/2024,182.9454,181.5747,1.3707,0.7549,,
1/17/2024,180.4447,180.6353,-0.1906,0.1055,,
1/18/2024,179.7496,186.5187,-6.7691,3.6292,,
1/19/2024,187.743,189.416,-1.673,0.8832,,
1/22/2024,188.7018,191.7198,-3.0181,1.5742,,
1/23/2024,192.2692,192.9954,-0.7262,0.3763,,
1/24/2024,193.0739,192.323,0.7509,0.3904,,
1/25/2024,192.3863,191.9967,0.3896,0.2029,,
1/26/2024,191.3764,190.2663,1.1101,0.5835,,
1/29/2024,188.9477,189.584,-0.6363,0.3356,,
1/30/2024,187.5925,185.9353,1.6571,0.8912,,
1/31/2024,184.563,182.3361,2.227,1.2214,,
2/1/2024,182.2735,184.7685,-2.495,1.3503,,
2/2/2024,184.218,183.7699,0.4482,0.2439,,
2/5/2024,183.9829,185.5794,-1.5965,0.8603,,
2/6/2024,187.3176,187.1812,0.1364,0.0728,,
2/7/2024,187.4829,187.29,0.193,0.103,,
2/8/2024,187.3853,186.2122,1.1731,0.63,,
2/9/2024,186.3803,186.9746,-0.5943,0.3179,,
2/12/2024,185.6473,185.2914,0.3559,0.1921,,
2/13/2024,185.322,183.2024,2.1196,1.157,,
2/14/2024,182.3639,182.3212,0.0426,0.0234,,
2/15/2024,181.497,182.0341,-0.5371,0.2951,,
2/16/2024,181.34,180.4995,0.8405,0.4657,,
2/20/2024,180.5322,179.7569,0.7753,0.4313,,
2/21/2024,178.8107,180.5094,-1.6987,0.9411,,
2/22/2024,179.2497,182.539,-3.2893,1.802,,
2/23/2024,182.8754,180.7074,2.168,1.1997,,
2/26/2024,180.8508,179.3609,1.4899,0.8306,,
2/27/2024,177.6337,180.8163,-3.1826,1.7602,,
2/28/2024,179.325,179.6183,-0.2933,0.1633,,
2/29/2024,180.0404,178.955,1.0854,0.6065,,
3/1/2024,178.396,177.8758,0.5202,0.2925,,
3/4/2024,175.8255,173.3611,2.4644,1.4216,,
3/5/2024,173.5646,168.4306,5.134,3.0482,,
3/6/2024,167.4072,167.4405,-0.0333,0.0199,,
3/7/2024,167.5381,167.3217,0.2164,0.1293,,
3/8/2024,169.0155,169.0345,-0.019,0.0113,,
3/11/2024,168.8503,171.0344,-2.1841,1.277,,
3/12/2024,172.1764,171.5096,0.6667,0.3888,,
3/13/2024,171.0694,169.4305,1.6389,0.9673,,
3/14/2024,167.9397,171.282,-3.3423,1.9513,,
3/15/2024,169.3198,170.9057,-1.5859,0.9279,,
3/18/2024,169.8518,171.9948,-2.143,1.246,,
3/19/2024,170.8116,174.3314,-3.5198,2.019,,
3/20/2024,173.6977,176.8956,-3.1979,1.8078,,
3/21/2024,175.3463,169.6681,5.6782,3.3467,,
3/22/2024,168.984,170.5691,-1.5851,0.9293,,
3/25/2024,169.1166,169.1533,-0.0367,0.0217,,
3/26/2024,169.7383,168.0246,1.7136,1.0199,,
3/27/2024,168.498,171.5889,-3.0908,1.8013,,
3/28/2024,172.0671,169.777,2.2901,1.3489,,
4/1/2024,170.7992,168.3415,2.4577,1.46,,
4/2/2024,167.6974,167.1633,0.5341,0.3195,,
4/3/2024,167.1037,167.9652,-0.8615,0.5129,,
4/4/2024,168.4505,167.1434,1.307,0.782,,
4/5/2024,167.4057,167.8959,-0.4902,0.292,,
4/8/2024,167.6604,166.7771,0.8833,0.5296,,
4/9/2024,166.8993,167.985,-1.0857,0.6463,,
4/10/2024,167.9848,166.1138,1.871,1.1263,,
4/11/2024,167.367,173.3017,-5.9347,3.4245,,
4/12/2024,174.4368,174.7967,-0.3599,0.2059,,
4/15/2024,176.4401,170.975,5.465,3.1964,,
4/16/2024,172.0578,167.6979,4.3599,2.5999,,
4/17/2024,168.2141,166.3316,1.8825,1.1318,,
4/18/2024,165.4554,165.3811,0.0742,0.0449,,
4/19/2024,165.9598,163.3614,2.5984,1.5906,,
4/22/2024,163.6268,164.193,-0.5662,0.3449,,
4/23/2024,163.1098,165.2425,-2.1327,1.2906,,
4/24/2024,165.3314,167.3415,-2.0101,1.2012,,
4/25/2024,166.9453,168.2028,-1.2575,0.7476,,
4/26/2024,169.2624,167.6187,1.6437,0.9806,,
4/29/2024,168.9786,171.777,-2.7984,1.6291,,
4/30/2024,172.9802,168.6385,4.3417,2.5745,,
5/1/2024,169.1856,167.6187,1.5669,0.9348,,
5/2/2024,165.9078,171.3116,-5.4038,3.1544,,
5/3/2024,169.5735,181.5589,-11.9854,6.6014,,
5/6/2024,185.8472,179.9054,5.9418,3.3027,,
5/7/2024,182.9227,180.5886,2.3342,1.2925,,
5/8/2024,178.3366,180.9252,-2.5887,1.4308,,
5/9/2024,180.9382,182.737,-1.7988,0.9844,,
5/10/2024,184.1936,181.478,2.7156,1.4964,,
5/13/2024,181.7603,184.6802,-2.92,1.5811,,
5/14/2024,184.9634,185.8203,-0.8569,0.4612,,
5/15/2024,186.078,188.0907,-2.0126,1.07,,
5/16/2024,189.4458,188.2096,1.2362,0.6568,,
5/17/2024,189.6085,188.2394,1.3691,0.7273,,
5/20/2024,189.1439,189.3993,-0.2554,0.1348,,
5/21/2024,189.7038,190.6981,-0.9943,0.5214,,
5/22/2024,192.9507,189.2605,3.6902,1.9498,,
5/23/2024,191.0756,185.2751,5.8005,3.1308,,
5/24/2024,185.4354,188.3484,-2.913,1.5466,,
5/28/2024,188.339,188.3584,-0.0194,0.0103,,
5/29/2024,192.1455,188.6558,3.4897,1.8498,,
5/30/2024,190.3716,189.6472,0.7244,0.382,,
5/31/2024,190.4816,190.599,-0.1174,0.0616,,
6/3/2024,189.9268,192.3637,-2.4368,1.2668,,
6/4/2024,192.5722,192.6809,-0.1087,0.0564,,
6/5/2024,191.7247,194.1879,-2.4631,1.2684,,
6/6/2024,193.8719,192.8098,1.0621,0.5509,,
6/7/2024,192.2025,195.1991,-2.9966,1.5352,,
6/10/2024,194.125,191.4615,2.6635,1.3911,,
6/11/2024,192.0914,205.371,-13.2796,6.4661,,
6/12/2024,206.6765,211.2401,-4.5636,2.1604,,
6/13/2024,213.7333,212.4001,1.3332,0.6277,,
6/14/2024,214.2018,210.6651,3.5367,1.6788,,
6/17/2024,211.4544,214.8092,-3.3549,1.5618,,
6/18/2024,213.2923,212.4497,0.8426,0.3966,,
6/20/2024,213.6522,207.8792,5.773,2.7771,,
6/21/2024,206.9366,205.7081,1.2285,0.5972,,
6/24/2024,204.8856,206.3525,-1.4668,0.7108,,
6/25/2024,206.2561,207.2745,-1.0184,0.4913,,
6/26/2024,208.1473,211.4186,-3.2713,1.5473,,
6/27/2024,212.8891,212.2613,0.6278,0.2958,,
6/28/2024,211.7301,208.8112,2.9189,1.3979,,
7/1/2024,206.3955,214.8885,-8.493,3.9523,,
7/2/2024,211.7344,218.3783,-6.644,3.0424,,
7/3/2024,216.4973,219.6473,-3.15,1.4341,,
7/5/2024,218.1082,224.3962,-6.288,2.8022,,
7/8/2024,222.0606,225.8635,-3.8029,1.6837,,
7/9/2024,222.8193,226.7161,-3.8968,1.7188,,
7/10/2024,223.4159,230.9792,-7.5632,3.2744,,
7/11/2024,225.3042,225.6156,-0.3114,0.138,,
7/12/2024,223.0418,228.5601,-5.5183,2.4144,,
7/15/2024,224.4975,232.387,-7.8895,3.395,,
7/16/2024,230.4167,232.8034,-2.3866,1.0252,,
7/17/2024,229.3059,226.9144,2.3916,1.0539,,
7/18/2024,224.1939,222.2547,1.9392,0.8725,,
7/19/2024,223.7783,222.3836,1.3947,0.6272,,
7/22/2024,223.7755,222.0366,1.7388,0.7831,,
7/23/2024,222.7977,223.0776,-0.28,0.1255,,
7/24/2024,222.156,216.6632,5.4928,2.5352,,
7/25/2024,219.4797,215.6222,3.8575,1.789,,
7/26/2024,214.2178,216.0882,-1.8704,0.8656,,
7/29/2024,216.0621,216.3658,-0.3036,0.1403,,
7/30/2024,217.2233,216.9209,0.3024,0.1394,,
7/31/2024,215.9779,220.1728,-4.1949,1.9053,,
8/1/2024,220.9832,216.4847,4.4985,2.078,,
8/2/2024,218.0068,217.9718,0.035,0.016,,
8/5/2024,217.307,207.4728,9.8342,4.74,,
8/6/2024,207.0874,205.4503,1.6371,0.7968,,
8/7/2024,204.0628,208.0181,-3.9553,1.9014,,
8/8/2024,211.279,211.4781,-0.1991,0.0942,,
8/9/2024,215.4406,214.3829,1.0577,0.4934,,
8/12/2024,215.3786,215.9115,-0.5329,0.2468,,
8/13/2024,215.2906,219.6237,-4.3331,1.973,,
8/14/2024,220.6228,220.0703,0.5525,0.2511,,
8/15/2024,221.3904,223.048,-1.6576,0.7432,,
8/16/2024,221.4875,224.3681,-2.8806,1.2839,,
8/19/2024,223.6455,224.2093,-0.5637,0.2514,,
8/20/2024,222.3468,224.8246,-2.4778,1.1021,,
8/21/2024,223.7641,224.7155,-0.9513,0.4234,,
8/22/2024,224.2814,222.8594,1.4221,0.6381,,
8/23/2024,222.2034,225.1522,-2.9488,1.3097,,
8/26/2024,222.7894,225.4897,-2.7003,1.1975,,
8/27/2024,224.7216,226.3333,-1.6117,0.7121,,
8/28/2024,224.7173,224.8048,-0.0875,0.0389,,
8/29/2024,225.3214,228.0803,-2.7588,1.2096,,
8/30/2024,227.1141,227.2961,-0.182,0.0801,,
9/3/2024,226.0264,221.1125,4.9139,2.2224,,
9/4/2024,222.0823,219.2068,2.8756,1.3118,,
9/5/2024,216.634,220.7254,-4.0913,1.8536,,
9/6/2024,220.0414,219.177,0.8644,0.3944,,
9/9/2024,221.2306,219.2663,1.9643,0.8958,,
9/10/2024,218.9633,218.4723,0.4911,0.2248,,
9/11/2024,216.7105,221.0033,-4.2928,1.9424,,
9/12/2024,220.0596,221.1125,-1.0528,0.4761,,
9/13/2024,221.5599,220.8445,0.7154,0.3239,,
9/16/2024,220.3308,214.7105,5.6203,2.6176,,
9/17/2024,212.7184,215.177,-2.4586,1.1426,,
9/18/2024,214.2774,219.048,-4.7706,2.1779,,
9/19/2024,220.9075,227.1671,-6.2596,2.7555,,
9/20/2024,223.9939,226.5021,-2.5082,1.1074,,
9/23/2024,227.5557,224.785,2.7708,1.2326,,
9/24/2024,225.3041,225.6782,-0.3742,0.1658,,
9/25/2024,223.4862,224.6857,-1.1995,0.5339,,
9/26/2024,224.3193,225.8271,-1.5079,0.6677,,
9/27/2024,225.7746,226.0951,-0.3205,0.1418,,
9/30/2024,225.9012,231.2664,-5.3652,2.3199,,
10/1/2024,229.9082,224.5269,5.3813,2.3967,,
10/2/2024,226.0686,225.0926,0.976,0.4336,,
10/3/2024,222.2628,223.9909,-1.728,0.7715,,
10/4/2024,223.6144,225.1125,-1.4981,0.6655,,
10/7/2024,225.1474,220.0405,5.1069,2.3209,,
10/8/2024,221.1259,224.0901,-2.9642,1.3228,,
10/9/2024,222.7624,227.8321,-5.0697,2.2252,,
10/10/2024,226.33,227.3358,-1.0059,0.4425,,
10/11/2024,227.5972,225.8569,1.7402,0.7705,,
10/14/2024,227.0709,229.579,-2.5081,1.0925,,
10/15/2024,228.1817,232.11,-3.9283,1.6924,,
10/16/2024,230.1947,230.0554,0.1392,0.0605,,
10/17/2024,229.0359,230.4227,-1.3867,0.6018,,
10/18/2024,228.5646,233.2514,-4.6869,2.0094,,
10/21/2024,232.3842,234.7205,-2.3362,0.9953,,
10/22/2024,231.9583,234.1051,-2.1468,0.917,,
10/23/2024,232.0273,229.043,2.9843,1.303,,
10/24/2024,229.9186,228.8545,1.0641,0.465,,
10/25/2024,227.3613,229.6882,-2.3269,1.0131,,
10/28/2024,229.7569,231.6634,-1.9065,0.823,,
10/29/2024,232.6037,231.9314,0.6723,0.2899,,
10/30/2024,231.5624,228.3879,3.1745,1.3899,,
10/31/2024,227.4401,224.2291,3.2109,1.432,,
11/1/2024,225.0485,221.2514,3.7971,1.7162,,
11/4/2024,221.3466,220.3581,0.9885,0.4486,,
11/5/2024,221.0376,221.7874,-0.7498,0.3381,,
11/6/2024,224.7371,221.0628,3.6743,1.6621,,
11/7/2024,223.4393,225.7874,-2.3482,1.04,,
11/8/2024,226.2273,225.5191,0.7082,0.314,,
11/11/2024,225.4324,222.8065,2.6259,1.1786,,
11/12/2024,221.1454,222.8065,-1.661,0.7455,,
11/13/2024,221.109,223.6908,-2.5818,1.1542,,
11/14/2024,223.821,226.7711,-2.9501,1.3009,,
11/15/2024,225.7752,223.5716,2.2037,0.9857,,
11/18/2024,224.1135,226.5724,-2.4589,1.0853,,
11/19/2024,225.2227,226.8307,-1.6081,0.7089,,
11/20/2024,227.0274,227.5462,-0.5188,0.228,,
11/21/2024,226.3732,227.0693,-0.696,0.3065,,
11/22/2024,225.6363,228.4107,-2.7744,1.2146,,
11/25/2024,226.9969,231.3916,-4.3948,1.8993,,
11/26/2024,230.2787,233.5677,-3.289,1.4082,,
11/27/2024,231.1204,233.4385,-2.3182,0.9931,,
11/29/2024,231.7103,235.8233,-4.113,1.7441,,
12/2/2024,234.4523,238.0689,-3.6166,1.5191,,
12/3/2024,238.5633,241.1095,-2.5462,1.056,,
12/4/2024,240.7782,241.4673,-0.6891,0.2854,,
12/5/2024,241.8382,241.497,0.3412,0.1413,,
12/6/2024,240.9219,241.2983,-0.3764,0.156,,
12/9/2024,240.6197,245.1835,-4.5638,1.8614,,
12/10/2024,243.5871,246.197,-2.6099,1.0601,,
12/11/2024,247.5563,244.9252,2.6311,1.0743,,
12/12/2024,246.1464,246.3858,-0.2394,0.0972,,
12/13/2024,245.4357,246.5547,-1.119,0.4539,,
12/16/2024,245.8868,249.4463,-3.5594,1.4269,,
12/17/2024,250.3316,251.8708,-1.5392,0.6111,,
12/18/2024,252.0234,246.4753,5.5481,2.251,,
12/19/2024,246.3703,248.2042,-1.8339,0.7389,,
12/20/2024,246.6993,252.8744,-6.175,2.4419,,
12/23/2024,253.5019,253.6494,-0.1475,0.0581,,
12/24/2024,254.5123,256.5608,-2.0485,0.7984,,
12/26/2024,257.7367,257.3756,0.3611,0.1403,,
12/27/2024,257.5066,253.9674,3.5392,1.3936,,
12/30/2024,253.3067,250.5989,2.7078,1.0805,,
12/31/2024,250.7878,248.8302,1.9576,0.7867,,
